error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
IYZY;False;0.0015590666470740398;0.0011930171246413385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZY;True;0.0010571543505363736;0.0017528014195448702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZZ;False;0.0;0.0011930171246413385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZZ;True;0.0;0.0017528014195448702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZII;False;0.019882299887041353;0.0047395969652107885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZII;True;0.01298422239617909;0.007087837773458452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIX;False;0.004668522742143293;0.004672325547094767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIX;True;0.006966588892775781;0.006973556332216742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIY;False;0.004668522742143293;0.003137996929559968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIY;True;0.006966588892775781;0.002126965273087432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIZ;False;0.009846558267859077;0.003137996929559968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIZ;True;0.006441956880241674;0.002126965273087432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXI;False;0.004659962013024227;0.0046665397333522105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXI;True;0.006954521254346982;0.0069673633193431846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXX;False;0.0016137528261551295;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXX;True;0.0010946280511540448;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXY;False;0.0016137528261551295;0.0015590666470740398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXY;True;0.0010946280511540448;0.0010571543505363736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXZ;False;0.0;0.0015590666470740398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXZ;True;0.0;0.0010571543505363736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYI;False;0.004659962013024227;0.003087286821710295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYI;True;0.006954521254346982;0.002091680807087203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYX;False;0.0016137528261551295;0.0015351443667978497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYX;True;0.0010946280511540448;0.0010407383402256916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYY;False;0.0016137528261551295;0.0011930171246413385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYY;True;0.0010946280511540448;0.0017528014195448702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYZ;False;0.0;0.0011930171246413385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYZ;True;0.0;0.0017528014195448702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZI;False;0.009828246859118159;0.003087286821710295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZI;True;0.006424150758617178;0.002091680807087203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZX;False;0.0;0.0015351443667978497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZX;True;0.0;0.0010407383402256916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZY;False;0.0;0.0011930171246413385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZY;True;0.0;0.0017528014195448702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZZ;False;0.0;0.0011930171246413385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZZ;True;0.0;0.0017528014195448702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIII;False;0.004735825182395682;0.019882153181331633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIII;True;0.007080895817300249;0.0129841964204831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIX;False;0.003085517476646153;0.009828246859118159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIX;True;0.002089970855671546;0.006424150758617178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIY;False;0.003085517476646153;0.004662715940974115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIY;True;0.002089970855671546;0.006960372041161877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIZ;False;0.004662871687003223;0.004662715940974115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIZ;True;0.00696067050594941;0.006960372041161877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXI;False;0.0031390366793630628;0.009846558267859077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXI;True;0.0021281004789261313;0.006441956880241674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXX;False;0.0011933732919934352;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXX;True;0.0017534640543397477;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXY;False;0.0011933732919934352;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXY;True;0.0017534640543397477;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
