error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
YIYX;True;0.0018437382059061443;0.0008800758446039661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYY;False;0.0011699030115078972;0.0011699030115078972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYY;True;0.0018437382059061443;0.0018437382059061443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYZ;False;0.0013743734763446013;0.0011699030115078972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIYZ;True;0.0008800758446039661;0.0018437382059061443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZI;False;0.003762789771189112;0.0037389936508643536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZI;True;0.005721537668359268;0.0023423262458470537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZX;False;0.001383479522132906;0.0013743734763446013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZX;True;0.0008920629050666742;0.0008800758446039661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZY;False;0.001383479522132906;0.0011699030115078972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZY;True;0.0008920629050666742;0.0018437382059061443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZZ;False;0.0;0.0011699030115078972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YIZZ;True;0.0;0.0018437382059061443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXII;False;0.0038518019510234594;0.003546119843086858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXII;True;0.0023946331084842157;0.00554087356020554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIX;False;0.0011692878085568824;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIX;True;0.0018431873645048608;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIY;False;0.0011692878085568824;0.001383479522132906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIY;True;0.0018431873645048608;0.0008920629050666742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIZ;False;0.0014246421718020635;0.001383479522132906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXIZ;True;0.0009210810988382853;0.0008920629050666742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXI;False;0.0011698496364577011;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXI;True;0.0018436366389561077;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXX;False;0.000606850867053042;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXX;True;0.0003852568932312721;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXY;False;0.000606850867053042;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXXY;True;0.0003852568932312721;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYI;False;0.0011698496364577011;0.0013743734763446013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYI;True;0.0018436366389561077;0.0008800758446039661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYX;False;0.000606850867053042;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYX;True;0.0003852568932312721;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYY;False;0.000606850867053042;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXYY;True;0.0003852568932312721;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXZI;False;0.0014246421718020635;0.0013743734763446013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YXZI;True;0.0009210810988382853;0.0008800758446039661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYII;False;0.0038518019510234594;0.0038518019510234594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYII;True;0.0023946331084842157;0.0023946331084842157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIX;False;0.0011692878085568824;0.0014246421718020635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIX;True;0.0018431873645048608;0.0009210810988382853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIY;False;0.0011692878085568824;0.0011692878085568824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIY;True;0.0018431873645048608;0.0018431873645048608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIZ;False;0.0014246421718020635;0.0011692878085568824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYIZ;True;0.0009210810988382853;0.0018431873645048608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXI;False;0.0011698496364577011;0.0014246421718020635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXI;True;0.0018436366389561077;0.0009210810988382853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXX;False;0.000606850867053042;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXX;True;0.0003852568932312721;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXY;False;0.000606850867053042;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYXY;True;0.0003852568932312721;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYI;False;0.0011698496364577011;0.0011698496364577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYI;True;0.0018436366389561077;0.0018436366389561077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYX;False;0.000606850867053042;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYX;True;0.0003852568932312721;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYY;False;0.000606850867053042;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYY;True;0.0003852568932312721;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYZ;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYYZ;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZI;False;0.0014246421718020635;0.0011698496364577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZI;True;0.0009210810988382853;0.0018436366389561077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZY;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZY;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZZ;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YYZZ;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZII;False;0.003546119843086858;0.0038518019510234594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZII;True;0.00554087356020554;0.0023946331084842157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIX;False;0.001383479522132906;0.0014246421718020635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIX;True;0.0008920629050666742;0.0009210810988382853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIY;False;0.001383479522132906;0.0011692878085568824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIY;True;0.0008920629050666742;0.0018431873645048608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIZ;False;0.0;0.0011692878085568824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZIZ;True;0.0;0.0018431873645048608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZXI;False;0.0013743734763446013;0.0014246421718020635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZXI;True;0.0008800758446039661;0.0009210810988382853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYI;False;0.0013743734763446013;0.0011698496364577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYI;True;0.0008800758446039661;0.0018436366389561077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYY;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYY;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYZ;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZYZ;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZI;False;0.0;0.0011698496364577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZI;True;0.0;0.0018436366389561077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZY;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZY;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZZ;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
YZZZ;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIII;False;0.01741816107748976;0.007107804304677605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIII;True;0.010931046205290179;0.011968245400732982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIX;False;0.0034647859050252494;0.0034661597591057716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIX;True;0.005399523413476272;0.005400138453589507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIY;False;0.0034647859050252494;0.0036151512255437734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIY;True;0.005399523413476272;0.0022495549279685405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIZ;False;0.004840925920196045;0.0036151512255437734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIIZ;True;0.003169649951827363;0.0022495549279685405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXI;False;0.003762364610092049;0.003762789771189112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXI;True;0.0057224553988446634;0.005721537668359268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXX;False;0.0014264452080154056;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXX;True;0.0009219972117157396;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXY;False;0.0014264452080154056;0.001383479522132906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXY;True;0.0009219972117157396;0.0008920629050666742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXZ;False;0.0;0.001383479522132906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIXZ;True;0.0;0.0008920629050666742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYI;False;0.003762364610092049;0.0037389936508643536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYI;True;0.0057224553988446634;0.0023423262458470537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYX;False;0.0014264452080154056;0.0013743734763446013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYX;True;0.0009219972117157396;0.0008800758446039661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYY;False;0.0014264452080154056;0.0011699030115078972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYY;True;0.0009219972117157396;0.0018437382059061443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYZ;False;0.0;0.0011699030115078972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIYZ;True;0.0;0.0018437382059061443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZI;False;0.005848392664228554;0.0037389936508643536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZI;True;0.004146511292736444;0.0023423262458470537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZX;False;0.0;0.0013743734763446013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZX;True;0.0;0.0008800758446039661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZY;False;0.0;0.0011699030115078972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZY;True;0.0;0.0018437382059061443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZZ;False;0.0;0.0011699030115078972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZIZZ;True;0.0;0.0018437382059061443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXII;False;0.003546214668249662;0.003546119843086858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXII;True;0.005541705336809107;0.00554087356020554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXIX;False;0.0013754633838556258;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXIX;True;0.0008804357031913932;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXIY;False;0.0013754633838556258;0.001383479522132906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXIY;True;0.0008804357031913932;0.0008920629050666742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXIZ;False;0.0;0.001383479522132906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXIZ;True;0.0;0.0008920629050666742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXXI;False;0.0013852267325045887;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXXI;True;0.000893130360866603;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYI;False;0.0013852267325045887;0.0013743734763446013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXYI;True;0.000893130360866603;0.0008800758446039661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZI;False;0.0;0.0013743734763446013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZXZI;True;0.0;0.0008800758446039661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYII;False;0.003546214668249662;0.0038518019510234594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYII;True;0.005541705336809107;0.0023946331084842157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIX;False;0.0013754633838556258;0.0014246421718020635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIX;True;0.0008804357031913932;0.0009210810988382853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIY;False;0.0013754633838556258;0.0011692878085568824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIY;True;0.0008804357031913932;0.0018431873645048608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIZ;False;0.0;0.0011692878085568824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYIZ;True;0.0;0.0018431873645048608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXI;False;0.0013852267325045887;0.0014246421718020635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYXI;True;0.000893130360866603;0.0009210810988382853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYI;False;0.0013852267325045887;0.0011698496364577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYI;True;0.000893130360866603;0.0018436366389561077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYY;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYY;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYZ;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYYZ;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZI;False;0.0;0.0011698496364577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZI;True;0.0;0.0018436366389561077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZY;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZY;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZZ;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZYZZ;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZII;False;0.004972426518009144;0.0038518019510234594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZII;True;0.0032458496110944245;0.0023946331084842157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIX;False;0.0;0.0014246421718020635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIX;True;0.0;0.0009210810988382853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIY;False;0.0;0.0011692878085568824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIY;True;0.0;0.0018431873645048608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIZ;False;0.0;0.0011692878085568824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZIZ;True;0.0;0.0018431873645048608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXI;False;0.0;0.0014246421718020635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZXI;True;0.0;0.0009210810988382853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYI;False;0.0;0.0011698496364577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYI;True;0.0;0.0018436366389561077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYY;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYY;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYZ;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZYZ;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZI;False;0.0;0.0011698496364577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZI;True;0.0;0.0018436366389561077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZY;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZY;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZZ;False;0.0;0.000606850867053042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZZZZ;True;0.0;0.0003852568932312721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
